,FIPS CODE,Population Density 
2412,46103,39.14998201
2413,46105,1.051741208
2414,46107,2.694103166
2415,46109,9.364773882
2416,46111,4.13650647
2417,46113,0.0
2418,46115,4.33798228
2419,46117,2.045094542
2420,46119,1.416344778
2421,46121,7.172199033
2422,46123,3.370035338
2423,46125,13.30347115
2424,46127,32.37272605
2425,46129,7.681018303
2426,46135,43.56018451
2427,46137,1.429174536
2428,47001,224.6664808
2429,47003,99.61890485
2430,47005,40.92179976
2431,47007,35.68186012
2432,47009,227.7637971
2433,47011,316.6150589
2434,47013,82.78372564
2435,47015,52.10156794
2436,47017,46.57472983
2437,47019,165.5495409
2438,47021,131.4025731
2439,47023,61.14385307
2440,47025,72.96470155
2441,47027,32.85335002
2442,47029,80.91309701
2443,47031,126.5324963
2444,47033,54.98710151
2445,47035,85.50200066
2446,47037,1346.913793
2447,47039,34.92638799
2448,47041,63.0267425
2449,47043,105.0978167
2450,47045,73.96252784
2451,47047,55.57005956
2452,47049,35.9337521
2453,47051,74.74456398
2454,47053,81.95712262
2455,47055,47.38045626
2456,47057,81.41838917
2457,47059,110.2279942
2458,47061,37.28081124
2459,47063,393.3638998
2460,47065,652.7982361
2461,47067,29.55833408
2462,47069,38.49690312
2463,47071,44.61319411
2464,47073,115.9628318
2465,47075,33.80715497
2466,47077,53.86743784
2467,47079,57.19129828
2468,47081,39.77639147
2469,47083,40.68681785
2470,47085,34.15382877
2471,47087,37.32810067
2472,47089,194.2512715
2473,47091,59.7369964
2474,47093,888.0572199
2475,47095,45.6980167
2476,47097,57.06876388
2477,47099,68.97110486
2478,47101,42.02219867
2479,47103,59.1631629
2480,47105,223.0647075
2481,47107,122.3807033
2482,47109,46.30991721
2483,47111,75.45971922
2484,47113,175.2055672
2485,47115,57.18443873
2486,47117,84.03558302
2487,47119,143.1276483
2488,47121,60.62873484
2489,47123,72.01623752
2490,47125,358.8413452
2491,47127,48.92317931
2492,47129,41.16971159
2493,47131,56.24642023
2494,47133,51.04929144
2495,47135,19.11841652
2496,47137,31.57462004
2497,47139,38.58736162
2498,47141,185.8699636
2499,47143,103.1337098
2500,47145,146.2484891
2501,47147,143.9678177
2502,47149,482.1268269
2503,47151,41.23637744
2504,47153,55.71019115
2505,47155,161.9341772
2506,47157,1229.167922
2507,47159,61.39253999
2508,47161,28.86595694
2509,47163,379.3058401
2510,47165,332.4002878
2511,47167,134.9794706
2512,47169,70.42463198
2513,47171,95.9364005
2514,47173,85.52487374
2515,47175,20.76330852
2516,47177,93.45243598
2517,47179,386.8776132
2518,47181,22.81433047
2519,47183,58.51500093
2520,47185,70.40855065
2521,47187,363.3236583
2522,47189,225.8323903
2523,48001,54.18773915
2524,48003,12.06426545
2525,48005,110.6260138
2526,48007,100.5657069
2527,48009,9.649987266
2528,48011,2.141657381
2529,48013,39.71566422
2530,48015,45.72719904
2531,48017,8.720399324
2532,48019,26.89007423
2533,48021,90.66824298
2534,48023,4.170691726
2535,48025,37.34667516
2536,48027,318.6830648
2537,48029,1530.668162
2538,48031,15.51495874
2539,48033,0.7220514283
2540,48035,18.20081426
2541,48037,105.5235784
2542,48039,255.0723613
2543,48041,367.3052123
2544,48043,1.478880152
2545,48045,1.672220364
2546,48047,7.664061804
2547,48049,40.1256627
2548,48051,26.49364365
2549,48053,45.72555614
2550,48055,74.31724856
2551,48057,43.19903717
2552,48059,15.07385153
2553,48061,473.8417056
2554,48063,64.76157405
2555,48065,6.486492361
2556,48067,32.35239812
2557,48069,8.559603056
2558,48071,65.08221731
2559,48073,48.95181273
2560,48075,10.17798551
2561,48077,9.515752888
2562,48079,3.809585242
2563,48081,3.552503099
2564,48083,6.607255778
2565,48085,1086.661714
2566,48087,3.31431197
2567,48089,21.73338026
2568,48091,230.6586878
2569,48093,14.32145317
2570,48095,4.14820507
2571,48097,44.84549459
2572,48099,71.76641009
2573,48101,1.583453906
2574,48103,6.430008063
2575,48105,1.321541808
2576,48107,6.639650388
2577,48109,0.5864459644
2578,48111,4.737041322
2579,48113,2930.616944
2580,48115,15.0171164
2581,48117,12.66110305
2582,48119,20.31344301
2583,48121,888.6424903
2584,48123,22.87961715
2585,48125,2.446424848
2586,48127,8.262572203
2587,48129,3.775005772
2588,48131,6.34966303
2589,48133,19.61271075
2590,48135,177.6075625
2591,48137,0.8942998067
2592,48139,174.9163805
2593,48141,825.119755
2594,48143,37.96796332
2595,48145,22.39370437
2596,48147,37.82173394
2597,48149,26.43135637
2598,48151,4.257231565
2599,48153,5.947731325
2600,48155,1.731977848
2601,48157,831.2278506
2602,48159,37.45195875
2603,48161,22.43377587
2604,48163,16.57962064
2605,48165,13.34620185
2606,48167,851.6405098
2607,48169,7.180337851
2608,48171,24.53473494
2609,48173,1.460757283
2610,48175,8.839056635
2611,48177,19.28680176
2612,48179,25.0654986
2613,48181,134.5052122
2614,48183,454.104053
2615,48185,34.93769199
2616,48187,212.6374244
2617,48189,34.19984214
2618,48191,3.551814844
2619,48193,9.760573456
2620,48195,6.099085681
2621,48197,5.524273716
2622,48199,62.72969917
2623,48201,2663.97805
2624,48203,74.16626016
2625,48205,4.235882501
2626,48207,6.352345341
2627,48209,287.234984
2628,48211,4.70491655
2629,48213,91.038835
2630,48215,536.2039386
2631,48217,36.3503062
2632,48219,25.79613207
2633,48221,131.7584353
2634,48223,47.21614653
2635,48225,18.51071038
2636,48227,41.30369864
2637,48229,0.7392283017
2638,48231,106.9166673
2639,48233,24.49124934
2640,48235,1.477800189
2641,48237,9.748951861
2642,48239,17.862762
2643,48241,37.81880928
2644,48243,0.9520634297
2645,48245,290.2082061
2646,48247,4.576908791
2647,48249,47.84234294
2648,48251,220.7696511
2649,48253,21.50655751
2650,48255,20.0319441
2651,48257,146.9068104
2652,48259,60.96130593
2653,48261,0.2790865436
2654,48263,0.8465308302
2655,48265,46.18342128
2656,48267,3.507630375
2657,48269,0.3095934445
2658,48271,2.609453294
2659,48273,36.14740817
2660,48275,4.537861163
2661,48277,54.49795522
2662,48279,13.17186604
2663,48281,28.88165647
2664,48283,5.132875628
2665,48285,20.45564232
2666,48287,26.86418152
2667,48289,15.92133819
2668,48291,68.76107654
2669,48293,25.75975822
2670,48295,3.828663808
2671,48297,11.762092
2672,48299,21.19408929
2673,48301,0.1674328213
2674,48303,334.3605788
2675,48305,6.417997302
2676,48307,7.827529706
2677,48309,236.8824251
2678,48311,0.719660601
2679,48313,30.17819403
2680,48315,26.67506826
2681,48317,6.165404659
2682,48319,4.34107125
2683,48321,33.41888762
2684,48323,45.1089616
2685,48325,36.53131687
2686,48327,2.399033292
2687,48329,178.9150049
2688,48331,24.10490398
2689,48333,6.548517162
2690,48335,9.951815957
2691,48337,20.69167027
2692,48339,516.0227889
2693,48341,24.73627056
2694,48343,49.66962319
2695,48345,1.16010922
2696,48347,69.37288241
2697,48349,47.86223031
2698,48351,14.97948434
2699,48353,16.56474747
2700,48355,429.0074206
2701,48357,11.71173037
2702,48359,1.378843384
2703,48361,252.5257066
2704,48363,29.30790478
2705,48365,29.64269366
2706,48367,139.5075475
2707,48369,11.06862342
2708,48371,3.401242735
2709,48373,44.43506863
2710,48375,134.0885322
2711,48377,1.783547938
2712,48379,48.64198177
2713,48381,142.9102709
2714,48383,3.226407533
2715,48385,4.729724898
2716,48387,12.01549715
2717,48389,5.590096286
2718,48391,9.46077846
2719,48393,0.9912797682
2720,48395,19.46865837
2721,48397,715.2382002
2722,48399,10.03953585
2723,48401,57.43338669
2724,48403,21.09933047
2725,48405,15.9669994
2726,48407,48.15693825
2727,48409,97.13303463
2728,48411,5.197758824
2729,48413,2.44996681
2730,48415,19.45454385
2731,48417,3.664061355
2732,48419,31.92878681
2733,48421,3.328151154
2734,48423,241.9393697
2735,48425,46.8672069
2736,48427,52.15508115
2737,48429,10.52726662
2738,48431,1.464073351
2739,48433,1.538775506
2740,48435,2.691333672
2741,48437,8.462533098
2742,48439,2295.599392
2743,48441,148.5999703
2744,48443,0.3549579182
2745,48445,14.33217939
2746,48447,1.730312355
2747,48449,80.34153093
2748,48451,77.59998213
2749,48453,1188.199983
2750,48455,20.76388969
2751,48457,23.09029412
2752,48459,69.6512719
2753,48461,2.941214381
2754,48463,17.55537886
2755,48465,15.57770888
2756,48467,63.5529703
2757,48469,104.7245175
2758,48471,90.15786138
2759,48473,94.76656993
2760,48475,14.02701286
2761,48477,57.56233091
2762,48479,80.23871614
2763,48481,38.19546103
2764,48483,6.185738358
2765,48485,209.7961693
2766,48487,13.41822167
2767,48489,37.08890296
2768,48491,454.7193381
2769,48493,59.12411211
2770,48495,9.517219569
2771,48497,69.60578137
2772,48499,67.19422721
2773,48501,10.68640054
2774,48503,19.97882922
2775,48505,14.39686222
2776,48507,9.430355648
2777,49001,2.453395524
2778,49003,9.0673636
2779,49005,103.6930391
2780,49007,13.85126612
2781,49009,1.591152675
2782,49011,1124.724712
2783,49013,6.437011427
2784,49015,2.323906386
2785,49017,0.9679000742
2786,49019,2.591825835
2787,49021,14.6717259
2788,49023,3.122975181
2789,49025,1.787115476
2790,49027,1.923947401
2791,49029,18.16328407
2792,49031,2.001871228
2793,49033,2.246360963
2794,49035,1491.769974
2795,49037,2.01688289
2796,49039,18.09764098
2797,49041,10.98306951
2798,49043,21.17473201
2799,49045,9.069126591
2800,49047,8.466651621
2801,49049,287.1066668
2802,49051,24.80729493
2803,49053,64.12986047
2804,49055,1.094008313
2805,49057,422.9331139
2806,50001,48.32805924
2807,50003,53.80455717
2808,50005,47.436751
2809,50007,300.7614923
2810,50009,9.287249208
2811,50011,77.00574083
2812,50013,83.86402806
2813,50015,55.00253925
2814,50017,42.06348167
2815,50019,39.09022196
2816,50021,64.24462343
2817,50023,85.28694053
2818,50025,55.24732429
2819,50027,57.50012638
2820,51001,73.35549148
2821,51003,146.6675362
2822,51005,35.19307139
2823,51007,36.31895831
2824,51009,67.33849017
2825,51011,46.21972209
2826,51013,8822.822823
2827,51015,76.85013118
2828,51017,8.447382445
2829,51019,103.216245
2830,51021,18.34090433
2831,51023,61.61654983
2832,51025,29.49275222
2833,51027,45.30166301
2834,51029,29.38289368
2835,51031,109.3264691
2836,51033,56.84030536
2837,51035,62.6177084
2838,51036,38.50845381
2839,51037,25.67166943
2840,51041,793.0294805
2841,51043,81.52596536
2842,51045,15.8132393
2843,51047,130.3469626
2844,51049,32.67319077
2845,51051,45.72930911
2846,51053,55.29306196
2847,51057,43.28667603
2848,51059,2921.54621
2849,51061,106.2353946
2850,51063,41.14137006
2851,51065,91.72916557
2852,51067,81.49171671
2853,51069,201.2087179
2854,51071,46.96147349
2855,51073,170.5317093
2856,51075,79.07538688
2857,51077,36.21190705
2858,51079,122.6399396
2859,51081,40.25729441
2860,51083,42.948551
2861,51085,220.3181826
2862,51087,1391.352906
2863,51089,135.6954914
2864,51091,5.332935089
2865,51093,115.0589965
2866,51095,513.5393191
2867,51097,22.71385869
2868,51099,142.0372308
2869,51101,59.38870049
2870,51103,82.28893058
2871,51105,56.8105107
2872,51107,728.5830387
2873,51109,69.71992746
2874,51111,28.49081386
2875,51113,40.95633382
2876,51115,103.1316552
2877,51117,49.69103975
2878,51119,81.39302872
2879,51121,252.3242053
2880,51125,31.40025825
2881,51127,97.23023521
2882,51131,57.44003176
2883,51133,63.94312449
2884,51135,49.8517774
2885,51137,103.8344049
2886,51139,76.32472914
2887,51141,37.35282428
2888,51143,64.18760275
2889,51145,107.7199765
2890,51147,65.58463824
2891,51149,142.7919519
2892,51153,1342.801172
2893,51155,107.33513
2894,51157,27.71319213
2895,51159,46.51891463
2896,51161,376.8551561
2897,51163,37.40892098
2898,51165,92.56188419
2899,51167,58.86387715
2900,51169,41.3160794
2901,51171,84.89001054
2902,51173,69.78941206
2903,51175,30.22473692
2904,51177,324.9721043
2905,51179,527.9785541
2906,51181,24.0509914
2907,51183,23.89743381
2908,51185,82.6815664
2909,51187,183.0885625
2910,51191,97.31449708
2911,51193,76.85667575
2912,51195,98.50963196
2913,51197,63.0521584
2914,51199,647.4231724
2915,51510,10215.67845
2916,51515,0.0
2917,51520,1317.22124
2918,51530,987.1718377
2919,51540,4551.377222
2920,51550,690.8127934
2921,51570,2369.680851
2922,51580,1034.747623
2923,51590,980.1555876
2924,51595,797.2149695
2925,51600,3848.853983
2926,51610,6949.474737
2927,51620,1034.608823
2928,51630,2693.295019
2929,51640,839.0776699
2930,51650,2654.075817
2931,51660,3016.304972
2932,51670,2177.271843
2933,51678,2908.289948
2934,51680,1624.572545
2935,51683,4226.697703
2936,51685,6205.998421
2937,51690,1245.436291
2938,51700,2654.262596
2939,51710,4552.716186
2940,51720,526.5338858
2941,51730,1416.230595
2942,51735,787.2951622
2943,51740,2858.615874
2944,51750,1762.864668
2945,51760,3683.454561
2946,51770,2347.093652
2947,51775,1761.584817
2948,51790,1222.32791
2949,51800,220.3099698
2950,51810,1818.136184
2951,51820,1429.017887
2952,51830,1668.366216
2953,51840,2955.052529
2954,53001,10.00219223
2955,53003,34.74465313
2956,53005,111.9215187
2957,53007,25.90082263
2958,53009,42.27393088
2959,53011,730.5120476
2960,53013,4.540488517
2961,53015,90.75145269
2962,53017,22.28043868
2963,53019,3.441422067
2964,53021,71.49337732
2965,53023,3.122335321
2966,53025,34.80445887
2967,53027,37.39273943
2968,53029,386.6317421
2969,53031,16.8908355
2970,53033,1000.736919
2971,53035,658.6578755
2972,53037,18.83495678
2973,53039,11.23596106
2974,53041,31.58062961
2975,53043,4.467010085
2976,53045,63.60425133
2977,53047,7.880822585
2978,53049,22.35331708
2979,53051,9.348644882
2980,53053,505.5106055
2981,53055,93.44794871
2982,53057,70.38227175
2983,53059,6.848558022
2984,53061,370.100605
2985,53063,278.3464708
2986,53065,17.6735889
2987,53067,373.3387261
2988,53069,15.34693878
2989,53071,47.50541087
2990,53073,100.7586182
2991,53075,22.31356729
2992,53077,57.92946681
2993,54001,48.97686324
2994,54003,348.4471044
2995,54005,46.60019181
2996,54007,28.21977557
2997,54009,261.756628
2998,54011,344.6184942
2999,54013,26.75031961
3000,54015,26.06009909
3001,54017,25.57237583
3002,54019,68.01753458
3003,54021,25.16373562
3004,54023,24.64739313
3005,54025,34.83432705
3006,54027,36.4748715
3007,54029,360.9170914
3008,54031,23.78793499
3009,54033,165.1747082
3010,54035,62.9635532
3011,54037,269.4302001
3012,54039,208.8894361
3013,54041,42.73373258
3014,54043,49.00020364
3015,54045,76.49144769
3016,54047,37.18207312
3017,54049,184.3814274
3018,54051,104.6979514
3019,54053,62.76755783
3020,54055,145.9785724
3021,54057,83.73547265
3022,54059,59.77655876
3023,54061,289.494587
3024,54063,28.56889024
3025,54065,76.49963112
3026,54067,39.56872349
3027,54069,406.974107
3028,54071,10.38576307
3029,54073,58.98403573
3030,54075,9.153617418
3031,54077,52.3115574
3032,54079,164.4579063
3033,54081,128.0414173
3034,54083,28.0143621
3035,54085,22.08451053
3036,54087,29.85133271
3037,54089,36.72806969
3038,54091,97.88679813
3039,54093,16.62839383
3040,54095,35.01837733
3041,54097,69.81203368
3042,54099,80.97339623
3043,54101,15.81843937
3044,54103,44.17099784
3045,54105,25.28934364
3046,54107,236.0399716
3047,54109,44.35051947
3048,55001,31.20595497
3049,55003,15.16025779
3050,55005,52.81374643
3051,55007,10.1342276
3052,55009,488.4162595
3053,55011,19.64162082
3054,55013,18.4450166
3055,55015,156.3682299
3056,55017,63.00347193
3057,55019,28.4712952
3058,55021,74.12260019
3059,55023,28.72288228
3060,55025,437.3754948
3061,55027,101.0729479
3062,55029,57.16858446
3063,55031,33.43286283
3064,55033,52.34294587
3065,55035,160.0434494
3066,55037,9.143887176
3067,55039,141.7171494
3068,55041,8.931362523
3069,55043,45.55961596
3070,55045,63.67934625
3071,55047,53.96108598
3072,55049,31.22688767
3073,55051,7.64204523
3074,55053,20.80954117
3075,55055,151.954988
3076,55057,34.1936956
3077,55059,619.276444
3078,55061,59.45964884
3079,55063,261.7127828
3080,55065,26.56142477
3081,55067,22.07916016
3082,55069,31.83260464
3083,55071,135.475197
3084,55073,87.94142071
3085,55075,29.21648455
3086,55077,33.08809004
3087,55078,12.78774524
3088,55079,3967.386351
3089,55081,50.56640053
3090,55083,37.51047107
3091,55085,31.95683621
3092,55087,287.4327671
3093,55089,376.914067
3094,55091,31.42471647
3095,55093,71.26647936
3096,55095,47.53042249
3097,55097,87.93536486
3098,55099,10.87791858
3099,55101,586.7050024
3100,55103,29.84725779
3101,55105,224.813477
3102,55107,15.45997362
3103,55109,121.153934
3104,55111,76.59387028
3105,55113,13.02468375
3106,55115,46.25012737
3107,55117,226.0452016
3108,55119,20.98215568
3109,55121,40.31570402
3110,55123,38.53816233
3111,55125,24.96719604
3112,55127,185.1900556
3113,55129,19.51040819
3114,55131,310.3623611
3115,55133,721.4460655
3116,55135,69.47184281
3117,55137,38.3819929
3118,55139,390.2211113
3119,55141,92.59049118
3120,56001,8.881006308
3121,56003,3.83220538
3122,56005,10.24838274
3123,56007,1.970097668
3124,56009,3.345802928
3125,56011,2.607896278
3126,56013,4.389788382
3127,56015,6.013774658
3128,56017,2.36565986
3129,56019,2.066606598
3130,56021,36.15941252
3131,56023,4.593083291
3132,56025,15.38812423
3133,56027,0.9679985469
3134,56029,4.210266724
3135,56031,4.227984923
3136,56033,11.88949415
3137,56035,2.025769988
3138,56037,4.279994464
3139,56039,5.787936514
3140,56041,10.00449727
3141,56043,3.720267012
3142,56045,3.016568609
3143,60010,0.0
3144,60020,0.0
3145,60030,0.0
3146,60040,0.0
3147,60050,0.0
3148,66010,0.0
3149,69085,0.0
3150,69100,0.0
3151,69110,0.0
3152,69120,0.0
3153,72001,278.5874944
3154,72003,1281.319892
3155,72005,1527.662953
3156,72007,894.6318764
3157,72009,767.7812909
3158,72011,712.4602265
3159,72013,711.7914678
3160,72015,1235.740938
3161,72017,1318.67544
3162,72019,856.0710011
3163,72021,4267.642812
3164,72023,707.1077387
3165,72025,2295.015103
3166,72027,711.789451
3167,72029,1429.240834
3168,72031,3571.942367
3169,72033,5292.260062
3170,72035,875.9194362
3171,72037,420.8024798
3172,72039,260.7734973
3173,72041,1144.471281
3174,72043,510.9726709
3175,72045,703.6019858
3176,72047,822.9863998
3177,72049,155.3682037
3178,72051,1640.52146
3179,72053,1108.424859
3180,72054,801.3676113
3181,72055,469.2577598
3182,72057,657.3270556
3183,72059,463.780459
3184,72061,3295.224627
3185,72063,1694.875749
3186,72065,982.432206
3187,72067,1452.574048
3188,72069,1225.047481
3189,72071,784.7171995
3190,72073,344.1941931
3191,72075,797.3190437
3192,72077,1500.773906
3193,72079,399.2293964
3194,72081,445.4353133
3195,72083,191.5660052
3196,72085,1130.165289
3197,72087,1407.156873
3198,72089,736.2752315
3199,72091,901.8790995
3200,72093,161.1828632
3201,72095,537.1214279
3202,72097,1024.019576
3203,72099,749.7616399
3204,72101,819.7885313
3205,72103,515.5146048
3206,72105,1064.961133
3207,72107,345.1273185
3208,72109,381.5713399
3209,72111,487.0565031
3210,72113,1298.583155
3211,72115,1084.73306
3212,72117,1018.407055
3213,72119,853.2240239
3214,72121,657.3549521
3215,72123,423.1384704
3216,72125,605.0864252
3217,72127,7421.029532
3218,72129,729.0991941
3219,72131,553.8957443
3220,72133,661.8170061
3221,72135,2752.739118
3222,72137,3531.044275
3223,72139,3352.677711
3224,72141,266.7864598
3225,72143,1393.537219
3226,72145,1194.8709
3227,72147,176.2921525
3228,72149,664.9549625
3229,72151,635.3708231
3230,72153,552.5428203
3231,78010,0.0
3232,78020,0.0
3233,78030,0.0
